X,Y,objectid,wri_id,mill_name_,latitude,longitude,iso,certificat,group_name
102.597399999876004,3.346300000089179,639,WRI_1220,unknown,3.3463,102.5974,MYS,RSPO Certified,Unknown
102.40829999995691,2.735000000162738,648,WRI_1249,unknown,2.735,102.4083,MYS,RSPO Certified,Unknown
103.468600000063731,1.78060000073314,649,WRI_1252,unknown,1.7806,103.4686,MYS,RSPO Certified,Unknown
100.172199999623089,1.703600000122407,654,WRI_1266,unknown,1.7036,100.1722,IDN,RSPO Certified,Unknown
99.110600000756222,3.288099999562615,659,WRI_1277,unknown,3.2881,99.1106,IDN,RSPO Certified,Unknown
100.066700000329973,2.066699999903213,665,WRI_1288,unknown,2.0667,100.0667,IDN,RSPO Certified,Unknown
99.430299999798535,3.164899999819706,667,WRI_1290,unknown,3.1649,99.4303,IDN,RSPO Certified,Unknown
99.091899999658779,3.531099999758451,672,WRI_1303,unknown,3.5311,99.0919,IDN,RSPO Certified,Unknown
103.640799999932554,1.825199999966327,685,WRI_1321,unknown,1.8252,103.6408,MYS,RSPO Certified,Unknown
102.31009999992007,3.569999999638925,699,WRI_1345,unknown,3.57,102.3101,MYS,RSPO Certified,Unknown
101.862800000205993,4.201199999960465,701,WRI_1347,unknown,4.2012,101.8628,MYS,RSPO Certified,Unknown
103.462299999991828,1.985400000115436,703,WRI_1350,unknown,1.9854,103.4623,MYS,RSPO Certified,Unknown
102.783300000428696,2.699999999804431,706,WRI_1355,unknown,2.7,102.7833,MYS,RSPO Certified,Unknown
100.985799999538543,3.969399999890997,715,WRI_1366,unknown,3.9694,100.9858,MYS,RSPO Certified,Unknown
160.218499999442173,-9.442499999906145,723,WRI_1374,unknown,-9.4425,160.2185,PNG,RSPO Certified,Unknown
103.462099999975308,1.835700000004498,738,WRI_1398,unknown,1.8357,103.4621,MYS,RSPO Certified,Unknown
101.824999999774676,0.434400000108793,760,WRI_1450,unknown,0.4344,101.825,IDN,RSPO Certified,Unknown
99.581400000168045,3.040999999648039,761,WRI_1452,unknown,3.041,99.5814,IDN,RSPO Certified,Unknown
